epoch_time,chia_farmed,num_plots,plots_size_PiB,net_size_PiB,win_prob
1622913601,0.0,286,.027639648437500,18523.589,.000001492132460
1622913901,0.0,286,.027639648437500,18538.508,.000001490931656
1622914201,0.0,286,.027639648437500,18538.228,.000001490954175
1622914501,0.0,286,.027639648437500,18508.840,.000001493321485
1622914801,0.0,286,.027639648437500,18472.511,.000001496258328
1622915101,0.0,286,.027639648437500,18452.037,.000001497918546
1622915401,0.0,286,.027639648437500,18413.882,.000001501022350
1622915701,0.0,286,.027639648437500,18396.399,.000001502448845
1622916001,0.0,286,.027639648437500,18427.119,.000001499944100
1622916301,0.0,286,.027639648437500,18436.999,.000001499140312
1622916601,0.0,286,.027639648437500,18437.272,.000001499118114
1622916901,0.0,286,.027639648437500,18417.539,.000001500724306
1622917201,0.0,286,.027639648437500,18470.651,.000001496409002
1622917501,0.0,286,.027639648437500,18497.544,.000001494233420
1622917801,0.0,286,.027639648437500,18472.619,.000001496249580
1622918101,0.0,286,.027639648437500,18456.804,.000001497531665
1622918401,0.0,286,.027639648437500,18466.603,.000001496737025
1622918701,0.0,286,.027639648437500,18465.313,.000001496841588
1622919001,0.0,286,.027639648437500,18456.136,.000001497585867
1622919301,0.0,286,.027639648437500,18476.263,.000001495954481
1622919601,0.0,286,.027639648437500,18503.745,.000001493732670
1622919901,0.0,286,.027639648437500,18492.753,.000001494620537
1622920201,0.0,286,.027639648437500,18497.886,.000001494205793
1622920501,0.0,286,.027639648437500,18485.050,.000001495243368
1622920801,0.0,286,.027639648437500,18446.943,.000001498332186
1622921101,0.0,286,.027639648437500,18414.157,.000001500999933
1622921401,0.0,286,.027639648437500,18436.591,.000001499173488
1622921701,0.0,286,.027639648437500,18414.932,.000001500936763
1622922001,0.0,286,.027639648437500,18417.298,.000001500743943
1622922301,0.0,287,.027736328125000,18398.072,.000001507567104
1622922601,0.0,287,.027736328125000,18409.017,.000001506670786
1622922901,0.0,287,.027736328125000,18380.240,.000001509029703
1622923201,0.0,287,.027736328125000,18380.269,.000001509027322
1622923501,0.0,287,.027736328125000,18379.411,.000001509097768
1622923801,0.0,287,.027736328125000,18380.525,.000001509006305
1622924101,0.0,287,.027736328125000,18397.136,.000001507643805
1622924401,0.0,287,.027736328125000,18376.454,.000001509340601
1622924701,0.0,287,.027736328125000,18345.278,.000001511905577
1622925002,0.0,287,.027736328125000,18373.901,.000001509550319
1622925301,0.0,287,.027736328125000,18373.280,.000001509601340
1622925601,0.0,287,.027736328125000,18369.504,.000001509911651
1622925901,0.0,287,.027736328125000,18369.301,.000001509928337
1622926201,0.0,287,.027736328125000,18361.495,.000001510570251
1622926501,0.0,287,.027736328125000,18376.339,.000001509350046
1622926801,0.0,287,.027736328125000,18418.696,.000001505879033
1622927101,0.0,287,.027736328125000,18417.204,.000001506001026
1622927401,0.0,287,.027736328125000,18396.711,.000001507678634
1622927701,0.0,287,.027736328125000,18437.605,.000001504334653
1622928001,0.0,287,.027736328125000,18468.581,.000001501811542
1622928301,0.0,287,.027736328125000,18480.097,.000001500875678
1622928601,0.0,287,.027736328125000,18511.756,.000001498308865
1622928901,0.0,287,.027736328125000,18482.052,.000001500716918
1622929201,0.0,287,.027736328125000,18502.247,.000001499078902
1622929501,0.0,287,.027736328125000,18474.529,.000001501328024
1622929801,0.0,287,.027736328125000,18459.523,.000001502548474
1622930101,0.0,287,.027736328125000,18461.190,.000001502412798
1622930401,0.0,287,.027736328125000,18477.950,.000001501050069
1622930701,0.0,287,.027736328125000,18488.135,.000001500223149
1622931001,0.0,287,.027736328125000,18522.893,.000001497407998
1622931301,0.0,287,.027736328125000,18576.563,.000001493081800
1622931601,0.0,287,.027736328125000,18582.290,.000001492621637
1622931901,0.0,287,.027736328125000,18543.019,.000001495782759
1622932201,0.0,287,.027736328125000,18566.198,.000001493915346
1622932501,0.0,287,.027736328125000,18559.046,.000001494491049
1622932801,0.0,287,.027736328125000,18549.111,.000001495291506
1622933101,0.0,287,.027736328125000,18544.097,.000001495695806
1622933401,0.0,287,.027736328125000,18503.478,.000001498979171
1622933701,0.0,287,.027736328125000,18508.802,.000001498547994
1622934001,0.0,287,.027736328125000,18477.402,.000001501094587
1622934301,0.0,287,.027736328125000,18478.533,.000001501002710
1622934601,0.0,287,.027736328125000,18460.218,.000001502491905
1622934901,0.0,287,.027736328125000,18451.579,.000001503195370
1622935201,0.0,287,.027736328125000,18480.840,.000001500815337
1622935501,0.0,288,.027833007812500,18480.385,.000001506083764
1622935801,0.0,288,.027833007812500,18465.175,.000001507324345
1622936101,0.0,288,.027833007812500,18439.165,.000001509450553
1622936401,0.0,288,.027833007812500,18413.583,.000001511547633
1622936701,0.0,288,.027833007812500,18415.373,.000001511400709
1622937001,0.0,288,.027833007812500,18423.678,.000001510719402
1622937301,0.0,288,.027833007812500,18439.406,.000001509430825
1622937601,0.0,288,.027833007812500,18416.033,.000001511346543
1622937901,0.0,288,.027833007812500,18386.346,.000001513786796
1622938201,0.0,288,.027833007812500,18371.669,.000001514996150
1622938501,0.0,288,.027833007812500,18348.956,.000001516871467
1622938801,0.0,288,.027833007812500,18371.593,.000001515002417
1622939101,0.0,288,.027833007812500,18358.478,.000001516084710
1622939401,0.0,288,.027833007812500,18398.612,.000001512777584
1622939701,0.0,288,.027833007812500,18399.700,.000001512688131
1622940001,0.0,288,.027833007812500,18377.599,.000001514507298
1622940301,0.0,288,.027833007812500,18416.258,.000001511328078
1622940601,0.0,288,.027833007812500,18389.414,.000001513534243
1622940901,0.0,288,.027833007812500,18368.868,.000001515227166
1622941201,0.0,288,.027833007812500,18404.780,.000001512270606
1622941501,0.0,288,.027833007812500,18382.478,.000001514105324
1622941801,0.0,288,.027833007812500,18425.839,.000001510542223
1622942101,0.0,288,.027833007812500,18429.699,.000001510225848
1622942401,0.0,288,.027833007812500,18430.759,.000001510138991
1622942701,0.0,288,.027833007812500,18424.547,.000001510648148
1622943001,0.0,288,.027833007812500,18405.569,.000001512205779
1622943301,0.0,288,.027833007812500,18428.631,.000001510313371
1622943601,0.0,288,.027833007812500,18463.969,.000001507422798
1622943901,0.0,288,.027833007812500,18424.273,.000001510670614
1622944201,0.0,288,.027833007812500,18401.848,.000001512511559
1622944501,0.0,288,.027833007812500,18413.639,.000001511543036
1622944801,0.0,288,.027833007812500,18409.392,.000001511891745
1622945101,0.0,288,.027833007812500,18397.109,.000001512901174
1622945401,0.0,288,.027833007812500,18399.995,.000001512663879
1622945701,0.0,288,.027833007812500,18374.865,.000001514732642
1622946001,0.0,288,.027833007812500,18372.274,.000001514946261
1622946301,0.0,288,.027833007812500,18391.101,.000001513395408
1622946601,0.0,288,.027833007812500,18393.017,.000001513237758
1622946901,0.0,288,.027833007812500,18401.099,.000001512573124
1622947201,0.0,288,.027833007812500,18401.553,.000001512535806
1622947501,0.0,288,.027833007812500,18403.221,.000001512398716
1622947801,0.0,288,.027833007812500,18393.335,.000001513211596
1622948101,0.0,288,.027833007812500,18412.665,.000001511622994
1622948401,0.0,288,.027833007812500,18398.774,.000001512764264
1622948701,0.0,288,.027833007812500,18399.961,.000001512666674
1622949001,0.0,288,.027833007812500,18394.581,.000001513109095
1622949301,0.0,288,.027833007812500,18400.127,.000001512653027
1622949601,0.0,288,.027833007812500,18398.101,.000001512819600
1622949901,0.0,288,.027833007812500,18445.173,.000001508958891
1622950201,0.0,288,.027833007812500,18432.625,.000001509986114
1622950501,0.0,288,.027833007812500,18453.783,.000001508254855
1622950801,0.0,288,.027833007812500,18471.341,.000001506821178
1622951101,0.0,289,.027929687500000,18474.830,.000001511769661
1622951401,0.0,289,.027929687500000,18491.978,.000001510367765
1622951701,0.0,289,.027929687500000,18467.681,.000001512354880
1622952001,0.0,289,.027929687500000,18417.864,.000001516445528
1622952301,0.0,289,.027929687500000,18417.313,.000001516490896
1622952601,0.0,289,.027929687500000,18397.629,.000001518113421
1622952901,0.0,289,.027929687500000,18421.670,.000001516132223
1622953201,0.0,289,.027929687500000,18444.857,.000001514226296
1622953501,0.0,289,.027929687500000,18404.113,.000001517578570
1622953801,0.0,289,.027929687500000,18420.881,.000001516197162
1622954101,0.0,289,.027929687500000,18419.028,.000001516349695
1622954402,0.0,289,.027929687500000,18394.289,.000001518389077
1622954701,0.0,289,.027929687500000,18410.798,.000001517027534
1622955001,0.0,289,.027929687500000,18383.104,.000001519312924
1622955301,0.0,289,.027929687500000,18393.982,.000001518414419
1622955601,0.0,289,.027929687500000,18419.087,.000001516344838
1622955901,0.0,289,.027929687500000,18421.128,.000001516176832
1622956201,0.0,289,.027929687500000,18421.618,.000001516136503
1622956501,0.0,289,.027929687500000,18427.228,.000001515674929
1622956801,0.0,289,.027929687500000,18438.446,.000001514752788
1622957101,0.0,289,.027929687500000,18424.785,.000001515875897
1622957401,0.0,289,.027929687500000,18438.340,.000001514761496
1622957701,0.0,289,.027929687500000,18429.606,.000001515479359
1622958001,0.0,289,.027929687500000,18427.847,.000001515624017
1622958301,0.0,289,.027929687500000,18407.539,.000001517296119
1622958601,0.0,289,.027929687500000,18374.750,.000001520003673
1622958901,0.0,289,.027929687500000,18414.134,.000001516752702
1622959201,0.0,289,.027929687500000,18409.445,.000001517139028
1622959501,0.0,289,.027929687500000,18439.485,.000001514667437
1622959801,0.0,289,.027929687500000,18437.496,.000001514830837
1622960101,0.0,289,.027929687500000,18413.829,.000001516777824
1622960401,0.0,289,.027929687500000,18453.512,.000001513516099
1622960701,0.0,289,.027929687500000,18445.519,.000001514171951
1622961001,0.0,289,.027929687500000,18466.356,.000001512463395
1622961301,0.0,289,.027929687500000,18430.810,.000001515380360
1622961601,0.0,289,.027929687500000,18442.898,.000001514387136
1622961901,0.0,289,.027929687500000,18435.561,.000001514989834
1622962201,0.0,289,.027929687500000,18423.657,.000001515968708
1622962501,0.0,289,.027929687500000,18422.920,.000001516029353
1622962801,0.0,289,.027929687500000,18445.030,.000001514212093
1622963101,0.0,289,.027929687500000,18420.980,.000001516189013
1622963401,0.0,289,.027929687500000,18412.233,.000001516909301
1622963701,0.0,289,.027929687500000,18413.819,.000001516778648
1622964001,0.0,289,.027929687500000,18407.124,.000001517330328
1622964301,0.0,289,.027929687500000,18371.079,.000001520307408
1622964601,0.0,289,.027929687500000,18376.855,.000001519829562
1622964901,0.0,289,.027929687500000,18438.864,.000001514718450
1622965201,0.0,289,.027929687500000,18462.471,.000001512781658
1622965501,0.0,289,.027929687500000,18455.700,.000001513336665
1622965801,0.0,289,.027929687500000,18459.289,.000001513042430
1622966101,0.0,289,.027929687500000,18470.076,.000001512158775
1622966401,0.0,289,.027929687500000,18455.910,.000001513319446
1622966701,0.0,289,.027929687500000,18463.130,.000001512727663
1622967001,0.0,289,.027929687500000,18457.479,.000001513190804
1622967301,0.0,289,.027929687500000,18464.990,.000001512575284
1622967601,0.0,289,.027929687500000,18447.911,.000001513975620
1622967901,0.0,289,.027929687500000,18433.721,.000001515141055
1622968201,0.0,289,.027929687500000,18426.729,.000001515715974
1622968501,0.0,289,.027929687500000,18428.101,.000001515603126
1622968801,0.0,289,.027929687500000,18407.512,.000001517298345
1622969101,0.0,289,.027929687500000,18390.272,.000001518720739
1622969401,0.0,289,.027929687500000,18378.794,.000001519669217
1622969701,0.0,289,.027929687500000,18382.085,.000001519397146
1622970001,0.0,289,.027929687500000,18435.708,.000001514977754
1622970301,0.0,289,.027929687500000,18417.305,.000001516491555
1622970601,0.0,289,.027929687500000,18430.905,.000001515372549
1622970901,0.0,289,.027929687500000,18445.809,.000001514148146
1622971201,0.0,289,.027929687500000,18460.798,.000001512918753
1622971501,0.0,289,.027929687500000,18466.205,.000001512475763
1622971801,0.0,289,.027929687500000,18462.175,.000001512805912
1622972101,0.0,289,.027929687500000,18441.082,.000001514536267
1622972401,0.0,289,.027929687500000,18437.025,.000001514869535
1622972701,0.0,289,.027929687500000,18454.246,.000001513455900
1622973001,0.0,289,.027929687500000,18447.991,.000001513969054
1622973301,0.0,289,.027929687500000,18482.602,.000001511133957
1622973601,0.0,289,.027929687500000,18519.838,.000001508095670
1622973902,0.0,289,.027929687500000,18517.399,.000001508294307
1622974201,0.0,289,.027929687500000,18558.585,.000001504947036
1622974501,0.0,289,.027929687500000,18595.564,.000001501954310
1622974801,0.0,289,.027929687500000,18605.218,.000001501174966
1622975101,0.0,289,.027929687500000,18643.221,.000001498114918
1622975401,0.0,289,.027929687500000,18649.834,.000001497583705
1622975701,0.0,289,.027929687500000,18656.917,.000001497015155
1622976001,0.0,289,.027929687500000,18673.438,.000001495690697
1622976301,0.0,289,.027929687500000,18692.269,.000001494183905
1622976601,0.0,289,.027929687500000,18672.006,.000001495805405
1622976901,0.0,289,.027929687500000,18649.014,.000001497649554
1622977201,0.0,289,.027929687500000,18622.946,.000001499745931
1622977501,0.0,289,.027929687500000,18664.080,.000001496440622
1622977801,0.0,289,.027929687500000,18706.147,.000001493075377
1622978101,0.0,289,.027929687500000,18696.683,.000001493831151
1622978401,0.0,289,.027929687500000,18677.627,.000001495355245
1622978701,0.0,289,.027929687500000,18661.361,.000001496658657
1622979001,0.0,289,.027929687500000,18657.473,.000001496970543
1622979301,0.0,289,.027929687500000,18636.686,.000001498640235
1622979601,0.0,290,.028026367187500,18609.872,.000001505994624
1622979901,0.0,290,.028026367187500,18618.752,.000001505276357
1622980201,0.0,290,.028026367187500,18627.640,.000001504558129
1622980501,0.0,290,.028026367187500,18596.542,.000001507074120
1622980801,0.0,290,.028026367187500,18598.449,.000001506919592
1622981101,0.0,290,.028026367187500,18597.244,.000001507017232
1622981401,0.0,290,.028026367187500,18595.236,.000001507179967
1622981701,0.0,290,.028026367187500,18566.628,.000001509502274
1622982001,0.0,290,.028026367187500,18588.708,.000001507709260
1622982301,0.0,290,.028026367187500,18560.111,.000001510032304
1622982601,0.0,290,.028026367187500,18549.323,.000001510910516
1622982901,0.0,290,.028026367187500,18539.042,.000001511748405
1622983201,0.0,290,.028026367187500,18539.069,.000001511746204
1622983501,0.0,290,.028026367187500,18518.637,.000001513414145
1622983801,0.0,290,.028026367187500,18532.399,.000001512290296
1622984101,0.0,290,.028026367187500,18543.416,.000001511391816
1622984401,0.0,290,.028026367187500,18528.249,.000001512629023
1622984701,0.0,290,.028026367187500,18555.657,.000001510394764
1622985002,0.0,290,.028026367187500,18575.342,.000001508794141
1622985301,0.0,290,.028026367187500,18564.368,.000001509686038
1622985601,0.0,290,.028026367187500,18581.840,.000001508266521
1622985901,0.0,290,.028026367187500,18583.626,.000001508121568
1622986201,0.0,290,.028026367187500,18572.498,.000001509025182
1622986501,0.0,290,.028026367187500,18581.453,.000001508297934
1622986801,0.0,290,.028026367187500,18556.650,.000001510313940
1622987101,0.0,290,.028026367187500,18593.646,.000001507308850
1622987401,0.0,290,.028026367187500,18581.382,.000001508303698
1622987701,0.0,290,.028026367187500,18555.790,.000001510383938
1622988001,0.0,290,.028026367187500,18542.154,.000001511494683
1622988301,0.0,290,.028026367187500,18526.675,.000001512757534
1622988601,0.0,290,.028026367187500,18493.902,.000001515438288
1622988901,0.0,290,.028026367187500,18541.568,.000001511542453
1622989201,0.0,290,.028026367187500,18545.775,.000001511199569
1622989501,0.0,290,.028026367187500,18521.571,.000001513174405
1622989801,0.0,290,.028026367187500,18521.025,.000001513219013
1622990101,0.0,290,.028026367187500,18487.658,.000001515950110
1622990401,0.0,290,.028026367187500,18525.469,.000001512856013
1622990701,0.0,290,.028026367187500,18543.461,.000001511388148
1622991001,0.0,290,.028026367187500,18564.781,.000001509652453
1622991301,0.0,290,.028026367187500,18578.319,.000001508552371
1622991601,0.0,290,.028026367187500,18614.094,.000001505653038
1622991901,0.0,290,.028026367187500,18611.316,.000001505877778
1622992201,0.0,290,.028026367187500,18642.639,.000001503347631
1622992501,0.0,290,.028026367187500,18606.566,.000001506262208
1622992801,0.0,290,.028026367187500,18626.171,.000001504676789
1622993101,0.0,290,.028026367187500,18637.051,.000001503798384
1622993401,0.0,290,.028026367187500,18625.087,.000001504764363
1622993701,0.0,290,.028026367187500,18617.875,.000001505347263
1622994001,0.0,290,.028026367187500,18600.551,.000001506749299
1622994301,0.0,290,.028026367187500,18599.955,.000001506797580
1622994601,0.0,290,.028026367187500,18625.033,.000001504768726
1622994901,0.0,290,.028026367187500,18629.239,.000001504428988
1622995201,0.0,290,.028026367187500,18609.342,.000001506037515
1622995501,0.0,290,.028026367187500,18667.751,.000001501325316
1622995801,0.0,290,.028026367187500,18660.724,.000001501890665
1622996101,0.0,290,.028026367187500,18687.429,.000001499744410
1622996401,0.0,290,.028026367187500,18682.254,.000001500159840
1622996701,0.0,290,.028026367187500,18740.537,.000001495494349
1622997001,0.0,290,.028026367187500,18715.321,.000001497509296
1622997301,0.0,290,.028026367187500,18790.188,.000001491542670
1622997601,0.0,290,.028026367187500,18801.374,.000001490655267
1622997901,0.0,290,.028026367187500,18779.590,.000001492384401
1622998201,0.0,290,.028026367187500,18792.388,.000001491368057
1622998501,0.0,290,.028026367187500,18804.755,.000001490387255
1622998801,0.0,290,.028026367187500,18809.261,.000001490030213
1622999101,0.0,290,.028026367187500,18863.719,.000001485728619
1622999401,0.0,290,.028026367187500,18896.196,.000001483175089
1622999701,0.0,290,.028026367187500,18912.851,.000001481868978
1623000001,0.0,290,.028026367187500,18916.147,.000001481610773
1623000301,0.0,290,.028026367187500,18885.614,.000001484006142
1623000601,0.0,290,.028026367187500,18871.608,.000001485107532
1623000901,0.0,290,.028026367187500,18844.246,.000001487263920
1623001201,0.0,290,.028026367187500,18845.115,.000001487195338
1623001501,0.0,290,.028026367187500,18812.821,.000001489748251
1623001801,0.0,290,.028026367187500,18814.957,.000001489579125
1623002101,0.0,290,.028026367187500,18822.901,.000001488950464
1623002401,0.0,290,.028026367187500,18803.454,.000001490490374
1623002701,0.0,290,.028026367187500,18837.075,.000001487830100
1623003001,0.0,290,.028026367187500,18841.314,.000001487495361
1623003301,0.0,290,.028026367187500,18830.910,.000001488317196
1623003601,0.0,290,.028026367187500,18857.456,.000001486222064
1623003901,0.0,290,.028026367187500,18852.188,.000001486637370
1623004201,0.0,290,.028026367187500,18898.556,.000001482989874
1623004501,0.0,290,.028026367187500,18959.396,.000001478231014
1623004801,0.0,290,.028026367187500,18952.378,.000001478778398
1623005101,0.0,290,.028026367187500,18997.611,.000001475257451
1623005401,0.0,290,.028026367187500,18978.590,.000001476736005
1623005701,0.0,290,.028026367187500,18968.711,.000001477505097
1623006001,0.0,290,.028026367187500,18992.562,.000001475649635
1623006301,0.0,290,.028026367187500,19044.951,.000001471590406
1623006601,0.0,290,.028026367187500,19028.404,.000001472870093
1623006902,0.0,290,.028026367187500,19039.330,.000001472024865
1623007201,0.0,291,.028123046875000,19042.981,.000001476819562
1623007501,0.0,291,.028123046875000,19104.697,.000001472048830
1623007801,0.0,290,.028026367187500,19079.709,.000001468909572
1623008101,0.0,290,.028026367187500,19129.156,.000001465112584
1623008401,0.0,291,.028123046875000,19120.583,.000001470825804
1623008701,0.0,291,.028123046875000,19105.953,.000001471952059
1623009001,0.0,291,.028123046875000,19111.425,.000001471530609
1623009301,0.0,291,.028123046875000,19099.816,.000001472425015
1623009601,0.0,291,.028123046875000,19122.198,.000001470701583
1623009901,0.0,291,.028123046875000,19167.007,.000001467263348
1623010201,0.0,291,.028123046875000,19155.898,.000001468114252
1623010501,0.0,291,.028123046875000,19143.975,.000001469028604
1623010801,0.0,291,.028123046875000,19173.396,.000001466774424
1623011101,0.0,291,.028123046875000,19139.874,.000001469343365
1623011401,0.0,291,.028123046875000,19138.675,.000001469435416
1623011701,0.0,291,.028123046875000,19122.580,.000001470672204
1623012001,0.0,291,.028123046875000,19109.615,.000001471669987
1623012301,0.0,291,.028123046875000,19180.192,.000001466254710
1623012601,0.0,291,.028123046875000,19165.016,.000001467415778
1623012901,0.0,291,.028123046875000,19175.960,.000001466578302
1623013201,0.0,291,.028123046875000,19164.615,.000001467446482
1623013501,0.0,291,.028123046875000,19166.136,.000001467330028
1623013801,0.0,291,.028123046875000,19142.061,.000001469175491
1623014101,0.0,291,.028123046875000,19170.352,.000001467007328
1623014401,0.0,291,.028123046875000,19179.004,.000001466345534
1623014701,0.0,291,.028123046875000,19194.149,.000001465188525
1623015001,0.0,291,.028123046875000,19186.100,.000001465803205
1623015301,0.0,291,.028123046875000,19191.115,.000001465420163
1623015601,0.0,291,.028123046875000,19203.691,.000001464460497
1623015901,0.0,291,.028123046875000,19231.252,.000001462361726
1623016201,0.0,291,.028123046875000,19254.348,.000001460607592
1623016501,0.0,291,.028123046875000,19233.382,.000001462199777
1623016801,0.0,291,.028123046875000,19292.265,.000001457736915
1623017102,0.0,291,.028123046875000,19289.852,.000001457919266
1623017401,0.0,291,.028123046875000,19306.013,.000001456698846
1623017701,0.0,291,.028123046875000,19328.212,.000001455025786
1623018001,0.0,291,.028123046875000,19363.948,.000001452340549
1623018301,0.0,291,.028123046875000,19394.559,.000001450048277
1623018601,0.0,291,.028123046875000,19345.062,.000001453758425
1623018901,0.0,291,.028123046875000,19344.658,.000001453788786
1623019201,0.0,291,.028123046875000,19348.883,.000001453471338
1623019501,0.0,291,.028123046875000,19348.717,.000001453483808
1623019801,0.0,291,.028123046875000,19376.701,.000001451384674
1623020101,0.0,291,.028123046875000,19372.246,.000001451718446
1623020401,0.0,291,.028123046875000,19371.260,.000001451792339
1623020701,0.0,291,.028123046875000,19382.683,.000001450936739
1623021001,0.0,291,.028123046875000,19374.081,.000001451580948
1623021301,0.0,291,.028123046875000,19365.040,.000001452258651
1623021601,0.0,291,.028123046875000,19350.203,.000001453372188
1623021901,0.0,291,.028123046875000,19352.112,.000001453228819
1623022201,0.0,291,.028123046875000,19325.952,.000001455195939
1623022501,0.0,291,.028123046875000,19371.107,.000001451803806
1623022801,0.0,291,.028123046875000,19407.577,.000001449075630
1623023101,0.0,291,.028123046875000,19416.441,.000001448414097
1623023401,0.0,291,.028123046875000,19399.149,.000001449705184
1623023701,0.0,291,.028123046875000,19370.094,.000001451879731
1623024001,0.0,291,.028123046875000,19346.573,.000001453644884
1623024301,0.0,291,.028123046875000,19306.630,.000001456652293
1623024601,0.0,291,.028123046875000,19299.051,.000001457224340
1623024901,0.0,291,.028123046875000,19309.870,.000001456407882
1623025201,0.0,291,.028123046875000,19315.928,.000001455951113
1623025501,0.0,291,.028123046875000,19307.760,.000001456567042
1623025801,0.0,291,.028123046875000,19370.122,.000001451877632
1623026101,0.0,291,.028123046875000,19356.343,.000001452911165
1623026401,0.0,291,.028123046875000,19348.995,.000001453462925
1623026701,0.0,291,.028123046875000,19347.948,.000001453541578
1623027001,0.0,291,.028123046875000,19354.116,.000001453078346
1623027301,0.0,291,.028123046875000,19322.795,.000001455433692
1623027602,0.0,291,.028123046875000,19337.704,.000001454311580
1623027901,0.0,291,.028123046875000,19331.694,.000001454763709
1623028201,0.0,291,.028123046875000,19343.847,.000001453849737
1623028501,0.0,291,.028123046875000,19321.807,.000001455508114
1623028801,0.0,291,.028123046875000,19328.052,.000001455037831
1623029101,0.0,291,.028123046875000,19302.557,.000001456959659
1623029401,0.0,291,.028123046875000,19307.475,.000001456588542
1623029701,0.0,291,.028123046875000,19294.231,.000001457588378
1623030001,0.0,291,.028123046875000,19312.434,.000001456214523
1623030301,0.0,291,.028123046875000,19296.889,.000001457387606
1623030601,0.0,291,.028123046875000,19288.978,.000001457985325
1623030901,0.0,291,.028123046875000,19298.182,.000001457289960
1623031201,0.0,291,.028123046875000,19328.181,.000001455028120
1623031501,0.0,291,.028123046875000,19389.192,.000001450449656
1623031801,0.0,291,.028123046875000,19389.422,.000001450432451
1623032101,0.0,291,.028123046875000,19438.828,.000001446746011
1623032401,0.0,291,.028123046875000,19492.754,.000001442743640
1623032701,0.0,291,.028123046875000,19495.397,.000001442548047
1623033001,0.0,291,.028123046875000,19462.002,.000001445023326
1623033301,0.0,291,.028123046875000,19464.481,.000001444839288
1623033601,0.0,291,.028123046875000,19541.258,.000001439162559
1623033901,0.0,291,.028123046875000,19505.070,.000001441832655
1623034201,0.0,291,.028123046875000,19509.108,.000001441534224
1623034501,0.0,292,.028219726562500,19536.031,.000001444496405
1623034801,0.0,292,.028219726562500,19533.065,.000001444715745
1623035101,0.0,291,.028123046875000,19508.466,.000001441581663
1623035401,0.0,291,.028123046875000,19507.511,.000001441652237
1623035701,0.0,292,.028219726562500,19556.375,.000001442993732
1623036001,0.0,292,.028219726562500,19572.147,.000001441830912
1623036301,0.0,292,.028219726562500,19601.915,.000001439641308
1623036601,0.0,292,.028219726562500,19556.224,.000001443004874
1623036901,0.0,293,.028316406250000,19537.332,.000001449348675
1623037201,0.0,293,.028316406250000,19551.791,.000001448276848
1623037501,0.0,293,.028316406250000,19528.257,.000001450022203
1623037801,0.0,293,.028316406250000,19506.126,.000001451667350
1623038101,0.0,293,.028316406250000,19529.646,.000001449919074
1623038401,0.0,293,.028316406250000,19528.361,.000001450014481
1623038701,0.0,293,.028316406250000,19512.829,.000001451168677
1623039001,0.0,293,.028316406250000,19507.605,.000001451557290
1623039301,0.0,293,.028316406250000,19531.098,.000001449811283
1623039601,0.0,293,.028316406250000,19575.452,.000001446526304
1623039901,0.0,293,.028316406250000,19604.620,.000001444374144
1623040201,0.0,293,.028316406250000,19604.153,.000001444408552
1623040501,0.0,293,.028316406250000,19613.694,.000001443705925
1623040801,0.0,293,.028316406250000,19629.446,.000001442547397
1623041101,0.0,293,.028316406250000,19676.067,.000001439129387
1623041401,0.0,293,.028316406250000,19647.483,.000001441223094
1623041701,0.0,293,.028316406250000,19661.030,.000001440230051
1623042001,0.0,293,.028316406250000,19632.559,.000001442318663
1623042301,0.0,293,.028316406250000,19635.469,.000001442104909
1623042601,0.0,293,.028316406250000,19638.263,.000001441899736
1623042901,0.0,293,.028316406250000,19659.039,.000001440375913
1623043201,0.0,293,.028316406250000,19669.024,.000001439644704
1623043501,0.0,293,.028316406250000,19672.993,.000001439354258
1623043801,0.0,293,.028316406250000,19705.050,.000001437012656
1623044101,0.0,293,.028316406250000,19712.754,.000001436451053
1623044401,0.0,293,.028316406250000,19707.785,.000001436813231
1623044701,0.0,293,.028316406250000,19699.057,.000001437449835
1623045001,0.0,293,.028316406250000,19674.591,.000001439237351
1623045301,0.0,293,.028316406250000,19701.511,.000001437270788
1623045602,0.0,293,.028316406250000,19714.683,.000001436310502
1623045901,0.0,293,.028316406250000,19703.857,.000001437099662
1623046201,0.0,293,.028316406250000,19696.333,.000001437648634
1623046501,0.0,293,.028316406250000,19663.384,.000001440057634
1623046801,0.0,293,.028316406250000,19680.871,.000001438778103
1623047101,0.0,293,.028316406250000,19632.543,.000001442319838
1623047401,0.0,293,.028316406250000,19572.848,.000001446718752
1623047701,0.0,293,.028316406250000,19567.772,.000001447094040
1623048002,0.0,293,.028316406250000,19560.120,.000001447660149
1623048301,0.0,293,.028316406250000,19581.679,.000001446066307
1623048601,0.0,293,.028316406250000,19557.557,.000001447849864
1623048901,0.0,293,.028316406250000,19549.506,.000001448446126
1623049201,0.0,293,.028316406250000,19556.878,.000001447900132
1623049501,0.0,293,.028316406250000,19554.867,.000001448049033
1623049801,0.0,293,.028316406250000,19557.596,.000001447846977
1623050101,0.0,293,.028316406250000,19575.669,.000001446510269
1623050401,0.0,293,.028316406250000,19585.194,.000001445806778
1623050701,0.0,293,.028316406250000,19579.180,.000001446250877
1623051001,0.0,293,.028316406250000,19572.538,.000001446741666
1623051301,0.0,293,.028316406250000,19562.578,.000001447478254
1623051601,0.0,293,.028316406250000,19534.297,.000001449573857
1623051901,0.0,293,.028316406250000,19533.875,.000001449605173
1623052201,0.0,293,.028316406250000,19530.000,.000001449892793
1623052501,0.0,293,.028316406250000,19507.972,.000001451529982
1623052801,0.0,293,.028316406250000,19509.918,.000001451385200
